BENE_SEX_IDENT_CD,BENE_AGE_CAT_CD,CC_ALZHDMTA,CC_CANCER,CC_CHF,CC_CHRNKIDN,CC_COPD,CC_DEPRESSN,CC_DIABETES,CC_ISCHMCHT,CC_OSTEOPRS,CC_RA_OA,CC_STRKETIA,CC_2_OR_MORE,DUAL_STUS,BENE_COUNT_PA_EQ_12,AVE_PA_PAY_PA_EQ_12,AVE_IP_PAY_PA_EQ_12,AVE_SNF_PAY_PA_EQ_12,AVE_OTH_PAY_PA_EQ_12,AVE_IP_ADM_PA_EQ_12,AVE_SNF_DAYS_PA_EQ_12,BENE_COUNT_PB_EQ_12,AVE_PB_PAY_PB_EQ_12,AVE_CA_PAY_PB_EQ_12,AVE_OP_PAY_PB_EQ_12,AVE_OTH_PAY_PB_EQ_12,AVE_CA_VST_PB_EQ_12,AVE_OP_VST_PB_EQ_12,BENE_COUNT_PC_EQ_12,BENE_COUNT_PD_EQ_12,AVE_PDE_CST_PD_EQ_12,AVE_PDE_PD_EQ_12
2,4,0,1,1,1,0,0,0,1,0,1,0,1,1,41,17533,,,,,,42,16568,7632,6006,2930,18.667,11.643,,40,4504,64.25
2,4,0,1,1,1,0,0,0,1,1,0,0,1,0,120,14592,13342,,,1.067,,120,16021,9011,6361,649,21.133,10.483,,61,2720,47.164
2,4,0,1,1,1,0,0,0,1,1,1,0,1,0,74,14460,11597,,,0.959,,75,18430,13262,4528,640,25.013,11.36,,33,4181,60.667
2,4,0,1,1,1,0,0,1,0,0,0,0,1,0,189,11794,9986,1104,704,0.831,2.693,188,15529,10323,4190,1016,16.798,10.149,,92,3418,55.837
2,4,0,1,1,1,0,0,1,0,0,0,0,1,1,71,10804,,,,,,73,13357,6678,4009,2670,13.219,9.822,,74,5733,79.351
2,4,0,1,1,1,0,0,1,0,0,1,0,1,0,83,15501,11894,2293,1314,1,4.855,83,16746,11592,3389,1765,19.181,10.398,,39,5720,65
2,4,0,1,1,1,0,0,1,0,0,1,0,1,1,,,,,,,,30,13773,9052,2613,2108,15.3,8.667,,31,6104,72.323
2,4,0,1,1,1,0,0,1,1,0,0,0,1,0,609,16975,14686,1222,1067,1.163,2.936,608,17406,9815,6307,1284,19.74,11.301,,284,4521,63.496
2,4,0,1,1,1,0,0,1,1,0,0,0,1,1,194,20364,16593,1863,1908,1.443,5.407,203,18763,8308,7537,2918,17.502,12.911,,206,8860,89.563
2,4,0,1,1,1,0,0,1,1,0,1,0,1,0,294,15537,11928,2277,1332,1.109,5.16,293,16110,9093,4832,2185,22.334,12.771,,126,4946,65.571
2,4,0,1,1,1,0,0,1,1,0,1,0,1,1,109,20830,15347,3757,1726,1.349,9.917,114,20628,9616,5553,5459,19.632,11.904,,118,6908,97.941
2,4,0,1,1,1,0,0,1,1,1,0,0,1,0,158,16689,14489,1476,724,1.114,3.158,158,16697,10197,5475,1025,23.076,11.449,,70,4948,68.129
2,4,0,1,1,1,0,0,1,1,1,0,0,1,1,52,14177,,,,,,53,14411,8041,4676,1694,20.283,12.604,,53,8965,95.811
2,4,0,1,1,1,0,0,1,1,1,1,0,1,0,102,18939,15817,1967,1155,1.245,4.265,102,17662,10555,4627,2480,24.784,11.627,,42,4014,68.024
2,4,0,1,1,1,0,0,1,1,1,1,0,1,1,36,21879,,,,,,40,18697,9811,4761,4125,24.3,13.025,,41,9067,95.537
2,4,0,1,1,1,0,1,0,1,0,0,0,1,0,67,27533,23153,2910,1470,1.881,6.985,66,17243,11739,3841,1663,21.015,13.864,,30,4029,59.1
2,4,0,1,1,1,0,1,1,1,0,0,0,1,0,85,32095,25872,4596,1627,1.871,11.388,84,20245,12146,6104,1995,22.369,14.69,,39,3906,73.769
2,4,0,1,1,1,0,1,1,1,0,0,0,1,1,40,36050,27151,6139,2760,1.95,14.675,41,23557,12173,6777,4607,15.585,14.707,,40,5645,96.925
2,4,0,1,1,1,0,1,1,1,0,1,0,1,0,70,36799,26565,7497,2737,2.214,14.8,70,21290,13089,4941,3260,20.886,12.343,,33,5864,85.242
2,4,0,1,1,1,0,1,1,1,0,1,0,1,1,43,36787,27561,,,2.07,,43,28022,11610,10982,5430,15.86,11.814,,43,9197,121.163
2,4,0,1,1,1,1,0,0,0,0,0,0,1,0,90,14621,12166,,,1.322,,89,14903,9729,3949,1225,18.573,10.955,,43,3064,42.674
2,4,0,1,1,1,1,0,0,1,0,0,0,1,0,268,24197,20239,1384,2574,1.933,2.966,266,17700,11065,5116,1519,20.211,11.075,,136,4244,57.713
2,4,0,1,1,1,1,0,0,1,0,0,0,1,1,56,42422,34074,5805,2543,2.411,13.518,58,17570,9171,5024,3375,13.655,10.172,,58,4932,65.345
2,4,0,1,1,1,1,0,0,1,0,1,0,1,0,107,24085,18893,2507,2685,1.804,5.495,107,18801,10371,6108,2322,23.047,13.757,,52,4721,62.827
2,4,0,1,1,1,1,0,0,1,0,1,0,1,1,36,26978,,,,,,37,19799,8301,4575,6923,17.405,11.649,,41,5757,76.61
2,4,0,1,1,1,1,0,0,1,1,0,0,1,0,91,22324,18687,2518,1119,1.879,6.011,91,17084,9249,6344,1491,19.769,12.462,,42,4903,51.714
2,4,0,1,1,1,1,0,0,1,1,1,0,1,0,59,21670,18579,1823,1268,1.983,4.881,59,19454,12749,4874,1831,24.373,15.475,,35,4843,67.686
2,4,0,1,1,1,1,0,1,1,0,0,0,1,0,361,27628,23064,2587,1977,2.011,5.729,361,19858,11755,5329,2774,22.014,13.003,,163,5954,70.288
2,4,0,1,1,1,1,0,1,1,0,0,0,1,1,125,36162,29846,4450,1866,2.312,11.256,127,20979,11147,6370,3462,17.921,14.071,,130,7279,92.185
2,4,0,1,1,1,1,0,1,1,0,1,0,1,0,144,34967,28148,4104,2715,2.618,9.91,144,24942,13778,6812,4352,23.146,13.028,,72,5352,73.125
2,4,0,1,1,1,1,0,1,1,0,1,0,1,1,96,36306,29547,4977,1782,3.177,12.094,97,25985,13099,5510,7376,19.32,13.66,,97,8359,109.34
2,4,0,1,1,1,1,0,1,1,1,0,0,1,0,77,23484,19348,2113,2023,1.753,4.896,77,20680,11364,6299,3017,24.753,13.831,,33,5320,85
2,4,0,1,1,1,1,0,1,1,1,1,0,1,0,79,36961,30048,4204,2709,2.392,10.608,79,20217,12577,5329,2311,27.139,13.962,,37,6519,81.703
2,4,0,1,1,1,1,1,0,1,0,0,0,1,0,89,50341,40389,6562,3390,2.584,16.045,89,21764,14888,4910,1966,19.315,12.899,,38,3444,62.289
2,4,0,1,1,1,1,1,1,1,0,0,0,1,0,110,45346,36093,5772,3481,2.718,13.155,110,23596,13871,5836,3889,22.209,14.873,,57,7167,80.316
2,4,0,1,1,1,1,1,1,1,0,0,0,1,1,47,42478,34373,3824,4281,2.468,8.553,48,23310,12402,6454,4454,14.521,13.708,,48,8151,102.688
2,4,0,1,1,1,1,1,1,1,0,1,0,1,0,69,48708,38498,6866,3344,3.072,15.768,68,25944,14945,6067,4932,24.294,12.603,,34,5211,80.441
2,4,0,1,1,1,1,1,1,1,0,1,0,1,1,51,49152,38219,8453,2480,3.392,22.824,53,27192,13052,5688,8452,19.264,12.547,,54,8585,124.056
2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,25811,2125,694,235,1196,0.096,0.597,25364,2002,1150,527,325,5.205,2.558,6185,16575,2988,34.523
2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,6452,3513,1069,604,1840,0.134,1.836,6911,2301,1038,726,537,3.082,3.498,3015,9954,3862,51.954
2,4,1,0,0,0,0,0,0,0,0,0,1,1,0,1218,7251,4456,1635,1160,0.562,3.823,1198,4727,2637,1291,799,8.34,4.619,34,550,2975,36.933
2,4,1,0,0,0,0,0,0,0,0,0,1,1,1,494,8540,3685,2846,2009,0.407,8.336,526,4588,2021,1519,1048,3.331,5.382,31,547,3698,55.177
2,4,1,0,0,0,0,0,0,0,0,1,0,1,0,6321,3650,1898,684,1068,0.214,1.597,6298,3856,2157,922,777,8.289,3.949,374,3129,3096,39.749
2,4,1,0,0,0,0,0,0,0,0,1,0,1,1,2222,4335,1596,1181,1558,0.185,3.625,2369,4429,2132,1081,1216,4.908,4.469,169,2541,3999,56.01
2,4,1,0,0,0,0,0,0,0,0,1,1,1,0,379,7619,4701,2191,727,0.596,4.918,379,6421,3454,1466,1501,10.58,5.156,,176,3049,41.892
2,4,1,0,0,0,0,0,0,0,0,1,1,1,1,170,10447,4912,3621,1914,0.582,10.124,172,5999,2716,2025,1258,5.512,7.064,,180,4537,64.861
2,4,1,0,0,0,0,0,0,0,1,0,0,1,0,7106,2257,1314,542,401,0.164,1.313,7091,2966,1778,811,377,7.224,3.647,202,3327,3052,33.59
2,4,1,0,0,0,0,0,0,0,1,0,0,1,1,1579,3074,1375,982,717,0.17,2.931,1734,3092,1575,996,521,5.157,4.236,72,1778,3868,49.416
2,4,1,0,0,0,0,0,0,0,1,0,1,1,0,370,8138,5421,2093,624,0.589,4.986,369,5161,3177,1417,567,10.247,5.309,,184,3246,37.674
2,4,1,0,0,0,0,0,0,0,1,0,1,1,1,114,9031,4740,,,0.57,,120,5425,2468,1888,1069,4.95,7.258,,112,3645,57.652
2,4,1,0,0,0,0,0,0,0,1,1,0,1,0,2957,4888,2840,1277,771,0.305,2.976,2957,5028,3017,1148,863,10.437,4.738,44,1458,3236,39.37
2,4,1,0,0,0,0,0,0,0,1,1,0,1,1,1068,4879,2082,1686,1111,0.221,4.666,1170,5048,2504,1252,1292,7.594,4.672,,1186,4710,57.834
2,4,1,0,0,0,0,0,0,0,1,1,1,1,0,195,10460,6292,3095,1073,0.764,8.062,195,8637,4771,2255,1611,14.046,6.959,,95,3694,49.832
2,4,1,0,0,0,0,0,0,0,1,1,1,1,1,63,9208,,,,,,71,7863,3203,2340,2320,6.507,6.352,,69,4564,66.754
2,4,1,0,0,0,0,0,0,1,0,0,0,1,0,5595,2878,1565,423,890,0.215,1.02,5554,3463,2020,958,485,7.787,3.59,505,2985,3219,41.333
2,4,1,0,0,0,0,0,0,1,0,0,0,1,1,1651,5135,2266,1131,1738,0.279,3.362,1757,3616,1812,997,807,4.999,4.13,252,2016,4211,58.398
2,4,1,0,0,0,0,0,0,1,0,0,1,1,0,555,9546,6144,2386,1016,0.719,5.638,552,6021,3315,1569,1137,9.641,5.107,,254,3297,44.539
2,4,1,0,0,0,0,0,0,1,0,0,1,1,1,230,12860,7684,3836,1340,0.761,9.587,235,6393,3174,1904,1315,5.136,6.085,,243,4123,62.955
2,4,1,0,0,0,0,0,0,1,0,1,0,1,0,2091,5875,3667,1095,1113,0.379,2.606,2085,5611,3103,1322,1186,10.845,4.873,110,1071,3323,48.162
2,4,1,0,0,0,0,0,0,1,0,1,0,1,1,960,5620,2496,1745,1379,0.299,4.872,1031,5761,2671,1171,1919,7.418,4.326,49,1066,4533,63.93
2,4,1,0,0,0,0,0,0,1,0,1,1,1,0,253,12265,7235,3442,1588,0.858,8.719,253,7431,4186,1818,1427,12.522,6.727,,112,3711,54.384
2,4,1,0,0,0,0,0,0,1,0,1,1,1,1,122,10265,5792,3568,905,0.664,10.025,125,7702,3521,1804,2377,7.544,6.304,,128,4741,78.656
2,4,1,0,0,0,0,0,0,1,1,0,0,1,0,1577,3143,2072,694,377,0.254,1.649,1577,4579,2738,1269,572,10.427,4.429,,781,3533,41.261
2,4,1,0,0,0,0,0,0,1,1,0,0,1,1,483,4022,2356,1084,582,0.284,3.321,536,4667,2495,1242,930,7.595,4.683,,557,4860,59.715
2,4,1,0,0,0,0,0,0,1,1,0,1,1,0,189,14088,9370,3428,1290,0.963,8.751,189,7243,4370,1631,1242,12.058,5.772,,81,3397,42.889
2,4,1,0,0,0,0,0,0,1,1,0,1,1,1,54,15363,7977,,,0.759,,57,6593,3940,1344,1309,8.667,5.333,,54,5428,72.037
2,4,1,0,0,0,0,0,0,1,1,1,0,1,0,1048,6505,4130,1557,818,0.458,3.624,1049,6617,4075,1589,953,13.852,5.634,,498,3688,46.161
2,4,1,0,0,0,0,0,0,1,1,1,0,1,1,540,5260,2821,1588,851,0.333,4.219,593,7003,3829,1368,1806,10.486,4.703,,601,5349,67.707
2,4,1,0,0,0,0,0,0,1,1,1,1,1,0,149,13835,8786,3460,1589,1.054,7.691,149,9799,5943,2395,1461,15.705,7.302,,66,3931,54.47
